Unnamed: 0,Product Category,Product Name,Review Date,Review Text,Topic,Sentiment,Marketplace,Username
106,Кофе,"Дрип кофе Tasty Coffee Бэрри, 10 шт. по 11,5 г",2024-07-11 21:00:00,"Вкус:НормальныйАроматность:АроматныйКрепость:Нормальный
        Достоинства
       Оооочень быстрая доставка.
Отличная упаковка (в коробке).
Не понял что там обжаривают и где, перед самой отправкой, на фото 📷 есть дата изготовления.

Вкусный запах, напоминает кофе во Вьетнаме.     00:40",Вкус,Positive,Ozon,tasty_coffee
107,Кофе,"Дрип кофе Tasty Coffee Бэрри, 10 шт. по 11,5 г",2024-07-11 21:00:00,"Вкус:НормальныйАроматность:АроматныйКрепость:Нормальный
        Достоинства
       Оооочень быстрая доставка.
Отличная упаковка (в коробке).
Не понял что там обжаривают и где, перед самой отправкой, на фото 📷 есть дата изготовления.

Вкусный запах, напоминает кофе во Вьетнаме.     00:40",Вкус,Positive,Ozon,tasty_coffee
108,Кофе,"Дрип кофе Tasty Coffee Бэрри, 10 шт. по 11,5 г",2024-07-11 21:00:00,"Всегда покупаю кофе этого обжарщика. Пробовал другой фирмы , но от этого вкуснее. На мой вкус.",Вкус,Positive,Ozon,tasty_coffee
109,Кофе,"Дрип кофе Tasty Coffee Бэрри, 10 шт. по 11,5 г",2024-07-11 21:00:00,"Всегда покупаю кофе этого обжарщика. Пробовал другой фирмы , но от этого вкуснее. На мой вкус.",Вкус,Positive,Ozon,tasty_coffee
110,Кофе,"Дрип кофе Tasty Coffee Бэрри, 10 шт. по 11,5 г",2024-07-10 21:00:00,Ароматность:НормальныйВкус:НормальныйКрепость:Нормальный Очень удобно на даче заварить в кружке. На мой вкус чуть-чуть кислит.,Вкус,Negative,Ozon,tasty_coffee
111,Кофе,"Дрип кофе Tasty Coffee Бэрри, 10 шт. по 11,5 г",2024-07-10 21:00:00,Ароматность:НормальныйВкус:НормальныйКрепость:Нормальный Очень удобно на даче заварить в кружке. На мой вкус чуть-чуть кислит.,Вкус,Negative,Ozon,tasty_coffee
112,Кофе,"Дрип кофе Tasty Coffee Бэрри, 10 шт. по 11,5 г",2024-07-11 21:00:00,"Крепость:КрепкийВкус:НасыщенныйАроматность:Ароматный Очень вкусный кофе, ароматный",Вкус,Positive,Ozon,tasty_coffee
113,Кофе,"Дрип кофе Tasty Coffee Бэрри, 10 шт. по 11,5 г",2024-07-11 21:00:00,"Крепость:КрепкийВкус:НасыщенныйАроматность:Ароматный Очень вкусный кофе, ароматный",Вкус,Positive,Ozon,tasty_coffee
114,Кофе,"Дрип кофе Tasty Coffee Бэрри, 10 шт. по 11,5 г",2024-07-10 21:00:00,"И вроде бы все хорошо, но дата производства расстроила! Как бы почти полгода. Обычно заказывала просто кофе и там дата производства и упаковки максимум 3 месяца назад, а здесь...
Для меня дата производства влияет на вкус кофе, я это чувствую...",Вкус,Positive,Ozon,tasty_coffee
115,Кофе,"Дрип кофе Tasty Coffee Бэрри, 10 шт. по 11,5 г",2024-07-10 21:00:00,"И вроде бы все хорошо, но дата производства расстроила! Как бы почти полгода. Обычно заказывала просто кофе и там дата производства и упаковки максимум 3 месяца назад, а здесь...
Для меня дата производства влияет на вкус кофе, я это чувствую...",Вкус,Positive,Ozon,tasty_coffee
116,Кофе,"Дрип кофе Tasty Coffee Бэрри, 10 шт. по 11,5 г",2024-07-11 21:00:00,"Вкус:НасыщенныйКрепость:НормальныйАроматность:Ароматный Постоянно заказываю это кофе здесь, мне нравиться - отличный кофе. Всегда свежий смолотый. Рекомендую.",Вкус,Positive,Ozon,tasty_coffee
117,Кофе,"Дрип кофе Tasty Coffee Бэрри, 10 шт. по 11,5 г",2024-07-11 21:00:00,"Вкус:НасыщенныйКрепость:НормальныйАроматность:Ароматный Постоянно заказываю это кофе здесь, мне нравиться - отличный кофе. Всегда свежий смолотый. Рекомендую.",Вкус,Positive,Ozon,tasty_coffee
118,Кофе,"Дрип кофе Tasty Coffee Бэрри, 10 шт. по 11,5 г",2024-07-10 21:00:00,"Ароматность:НормальныйВкус:НормальныйКрепость:Слабый Кофе понравился!

Но почему-то кроме ягодной нотки не удается почувствовать ничего :( и в отличие от других дрипов обжарщика проливается по-другому: 3 вливания оказываются меньше половины чашки, хотя на упаковке заявлено, что трех достаточно для получения 190мл напитка. В общем, тут непонятно

Конкретно этот лот хорошо сочетается с другими напитками...  Читать полностью",Вкус,Positive,Ozon,tasty_coffee
119,Кофе,"Дрип кофе Tasty Coffee Бэрри, 10 шт. по 11,5 г",2024-07-10 21:00:00,"Ароматность:НормальныйВкус:НормальныйКрепость:Слабый Кофе понравился!

Но почему-то кроме ягодной нотки не удается почувствовать ничего :( и в отличие от других дрипов обжарщика проливается по-другому: 3 вливания оказываются меньше половины чашки, хотя на упаковке заявлено, что трех достаточно для получения 190мл напитка. В общем, тут непонятно

Конкретно этот лот хорошо сочетается с другими напитками...  Читать полностью",Вкус,Positive,Ozon,tasty_coffee
120,Кофе,"Дрип кофе Tasty Coffee Бэрри, 10 шт. по 11,5 г",2024-07-10 21:00:00,"Крепость:КрепкийВкус:НасыщенныйАроматность:Ароматный Офигенно, особенно с сливками",Вкус,Positive,Ozon,tasty_coffee
121,Кофе,"Дрип кофе Tasty Coffee Бэрри, 10 шт. по 11,5 г",2024-07-10 21:00:00,"Крепость:КрепкийВкус:НасыщенныйАроматность:Ароматный Офигенно, особенно с сливками",Вкус,Positive,Ozon,tasty_coffee
122,Кофе,"Дрип кофе Tasty Coffee Бэрри, 10 шт. по 11,5 г",2024-07-10 21:00:00,"Ароматность:АроматныйВкус:НасыщенныйКрепость:Слабый
        Достоинства
       Упаковка целая, кофе вкусный)",Вкус,Positive,Ozon,tasty_coffee
123,Кофе,"Дрип кофе Tasty Coffee Бэрри, 10 шт. по 11,5 г",2024-07-10 21:00:00,"Ароматность:АроматныйВкус:НасыщенныйКрепость:Слабый
        Достоинства
       Упаковка целая, кофе вкусный)",Вкус,Positive,Ozon,tasty_coffee
124,Кофе,"Дрип кофе Tasty Coffee Бэрри, 10 шт. по 11,5 г",2024-07-11 21:00:00,"Крепость:НормальныйВкус:НасыщенныйАроматность:Ароматный Вкусный кофе, очень удобно использовать в командировке или поездках",Вкус,Positive,Ozon,tasty_coffee
125,Кофе,"Дрип кофе Tasty Coffee Бэрри, 10 шт. по 11,5 г",2024-07-11 21:00:00,"Крепость:НормальныйВкус:НасыщенныйАроматность:Ароматный Вкусный кофе, очень удобно использовать в командировке или поездках",Вкус,Positive,Ozon,tasty_coffee
126,Кофе,"Дрип кофе Tasty Coffee Бэрри, 10 шт. по 11,5 г",2024-07-10 21:00:00,Очень бодрящий и приятный вкус. Удобно заваривать.,Вкус,Positive,Ozon,tasty_coffee
127,Кофе,"Дрип кофе Tasty Coffee Бэрри, 10 шт. по 11,5 г",2024-07-10 21:00:00,Очень бодрящий и приятный вкус. Удобно заваривать.,Вкус,Positive,Ozon,tasty_coffee
128,Кофе,"Дрип кофе Tasty Coffee Бэрри, 10 шт. по 11,5 г",2024-07-09 21:00:00,"Крепость:НормальныйАроматность:АроматныйВкус:Насыщенный Хорошая упаковка, все пришло целое, спасибо за это! Мне нравится марка этого кофе, но лично этот сорт для меня горьковат, я люблю больше мягкое и кислое кофе.",Вкус,Negative,Ozon,tasty_coffee
129,Кофе,"Дрип кофе Tasty Coffee Бэрри, 10 шт. по 11,5 г",2024-07-09 21:00:00,"Крепость:НормальныйАроматность:АроматныйВкус:Насыщенный Хорошая упаковка, все пришло целое, спасибо за это! Мне нравится марка этого кофе, но лично этот сорт для меня горьковат, я люблю больше мягкое и кислое кофе.",Вкус,Negative,Ozon,tasty_coffee
